Block,Pos,Weight,Measured_by,Date,Entered_by,Missing,Bag
E4,23,,,,,0,1
E4,24,,,,,0,1
E4,25,,,,,0,1
E4,26,,,,,0,1
E4,27,,,,,0,1
E4,28,,,,,0,1
E4,29,,,,,0,1
E4,30,,,,,0,1
E4,31,,,,,0,1
E4,32,,,,,0,1
E4,33,,,,,0,1
E4,34,,,,,0,1
E4,35,,,,,0,1
E4,36,,,,,0,1
E4,37,,,,,0,1
E4,38,,,,,0,1
E4,39,,,,,0,1
E4,40,,,,,0,1
E4,41,,,,,0,1
E4,42,,,,,0,1
E4,43,,,,,0,1
E4,44,,,,,0,1
E4,45,,,,,0,1
E4,46,,,,,0,1
E4,47,,,,,0,1
E4,48,,,,,0,1
E4,49,,,,,0,1
E4,50,,,,,0,1
E4,51,,,,,0,1
E4,52,,,,,0,1
E4,53,,,,,0,1
E4,54,,,,,0,1
E4,55,,,,,0,1
E4,56,,,,,0,1
E4,57,,,,,0,1
E4,58,,,,,0,1
E4,59,,,,,0,1
E4,60,,,,,0,1
E4,61,,,,,0,1
E4,62,,,,,0,1
E4,63,,,,,0,1
E4,64,,,,,0,1
E4,65,,,,,0,1
E4,66,,,,,0,1
E4,67,,,,,0,1
E4,68,,,,,0,1
E4,69,,,,,0,1
E4,70,,,,,0,1
E4,71,,,,,0,1
E4,72,,,,,0,1
E4,73,,,,,0,1
E4,74,,,,,0,1
E4,75,,,,,0,1
E4,76,,,,,0,1
E4,77,,,,,0,1
E4,78,,,,,0,1
E4,79,,,,,0,1
E4,80,,,,,0,1
E4,81,,,,,0,1
E4,82,,,,,0,1
E4,83,,,,,0,1
E4,84,,,,,0,1
E4,85,,,,,0,1
E4,86,,,,,0,1
E4,87,,,,,0,1
E4,88,,,,,0,1
E4,89,,,,,0,1
E4,90,,,,,0,1
E4,91,,,,,0,1
E4,92,,,,,0,1
E4,93,,,,,0,1
E4,94,,,,,0,1
E4,95,,,,,0,1
E4,96,,,,,0,1
E4,97,,,,,0,1
E4,98,,,,,0,1
E4,99,,,,,0,1
E4,100,,,,,0,1
E4,101,,,,,0,1
E4,102,,,,,0,1
E4,103,,,,,0,1
E4,104,,,,,0,1
E4,105,,,,,0,1
E4,106,,,,,0,1
E4,107,,,,,0,1
E4,108,,,,,0,1
E4,109,,,,,0,1
E4,110,,,,,0,1
E4,111,,,,,0,1
E4,112,,,,,0,1
E4,113,,,,,0,1
E4,114,,,,,0,1
E4,115,,,,,0,1
E4,116,,,,,0,1
E4,117,,,,,0,1
E4,118,,,,,0,1
E4,119,,,,,0,1
E4,120,,,,,0,1
E4,121,,,,,0,1
E4,122,,,,,0,1
E4,123,,,,,0,1
E4,124,,,,,0,1
E4,125,,,,,0,1
E4,126,,,,,0,1
E4,127,,,,,0,1
E4,128,,,,,0,1
E4,129,,,,,0,1
E4,130,,,,,0,1
E4,131,,,,,0,1
E4,132,,,,,0,1
E4,133,,,,,0,1
E4,134,,,,,0,1
E4,135,,,,,0,1
E4,136,,,,,0,1
E4,137,,,,,0,1
E4,138,,,,,0,1
E4,139,,,,,0,1
E4,140,,,,,0,1
E4,141,,,,,0,1
E4,142,,,,,0,1
E4,143,,,,,0,1
E4,144,,,,,0,1
E4,145,,,,,0,1
E4,146,,,,,0,1
E4,147,,,,,0,1
E4,148,,,,,0,1
E4,149,,,,,0,1
E4,150,,,,,0,1
E4,151,,,,,0,1
E4,152,,,,,0,1
E4,153,,,,,0,1
E4,154,,,,,0,1
E4,155,,,,,0,1
E4,156,,,,,0,1
E4,157,,,,,0,1
E4,158,,,,,0,1
E4,159,,,,,0,1
E4,160,,,,,0,1
E4,161,,,,,0,1
E4,162,,,,,0,1
E4,163,,,,,0,1
E4,164,,,,,0,1
E4,165,,,,,0,1
E4,166,,,,,0,1
E4,167,,,,,0,1
E4,168,,,,,0,1
E4,169,,,,,0,1
E4,170,,,,,0,1
E4,171,,,,,0,1
E4,172,,,,,0,1
E4,173,,,,,0,1
E4,174,,,,,0,1
E4,175,,,,,0,1
E4,176,,,,,0,1
E4,177,,,,,0,1
E4,178,,,,,0,1
E4,179,,,,,0,1
E4,180,,,,,0,1
E4,181,,,,,0,1
E4,182,,,,,0,1
E4,183,,,,,0,1
E4,184,,,,,0,1
E4,185,,,,,0,1
E4,186,,,,,0,1
E4,187,,,,,0,1
E4,188,,,,,0,1
E4,189,,,,,0,1
E4,190,,,,,0,1
E4,191,,,,,0,1
E4,192,,,,,0,1
E4,193,,,,,0,1
E4,194,,,,,0,1
E4,195,,,,,0,1
E4,196,,,,,0,1
E4,197,,,,,0,1
E4,198,,,,,0,1
E4,199,,,,,0,1
E4,200,,,,,0,1
E4,201,,,,,0,1
E5,1,,,,,0,1
E5,2,,,,,0,1
E5,3,,,,,0,1
E5,4,,,,,0,1
E5,5,,,,,0,1
E5,6,,,,,0,1
E5,7,,,,,0,1
E5,8,,,,,0,1
E5,9,,,,,0,1
E5,10,,,,,0,1
E5,11,,,,,0,1
E5,12,,,,,0,1
E5,13,,,,,0,1
E5,14,,,,,0,1
E5,15,,,,,0,1
E5,16,,,,,0,1
E5,17,,,,,0,1
E5,18,,,,,0,1
E5,19,,,,,0,1
E5,20,,,,,0,1
E5,21,,,,,0,1
E5,22,,,,,0,1
E5,23,,,,,0,1
E5,24,,,,,0,1
E5,25,,,,,0,1
E5,26,,,,,0,1
E5,27,,,,,0,1
E5,28,,,,,0,1
E5,29,,,,,0,1
E5,30,,,,,0,1
E5,31,,,,,0,1
E5,32,,,,,0,1
E5,33,,,,,0,1
E5,34,,,,,0,1
E5,35,,,,,0,1
E5,36,,,,,0,1
E5,37,,,,,0,1
E5,38,,,,,0,1
E5,39,,,,,0,1
E5,40,,,,,0,1
E5,41,,,,,0,1
E5,42,,,,,0,1
E5,43,,,,,0,1
E5,44,,,,,0,1
E5,45,,,,,0,1
E5,46,,,,,0,1
E5,47,,,,,0,1
E5,48,,,,,0,1
E5,49,,,,,0,1
E5,50,,,,,0,1
E5,51,,,,,0,1
E5,52,,,,,0,1
E5,53,,,,,0,1
E5,54,,,,,0,1
E5,55,,,,,0,1
E5,56,,,,,0,1
E5,57,,,,,0,1
E5,58,,,,,0,1
E5,59,,,,,0,1
E5,60,,,,,0,1
E5,61,,,,,0,1
E5,62,,,,,0,1
E5,63,,,,,0,1
E5,64,,,,,0,1
E5,65,,,,,0,1
E5,66,,,,,0,1
E5,67,,,,,0,1
E5,68,,,,,0,1
E5,69,,,,,0,1
E5,70,,,,,0,1
E5,71,,,,,0,1
E5,72,,,,,0,1
E5,73,,,,,0,1
E5,74,,,,,0,1
E5,75,,,,,0,1
E5,76,,,,,0,1
E5,77,,,,,0,1
E5,78,,,,,0,1
E5,79,,,,,0,1
E5,80,,,,,0,1
E5,81,,,,,0,1
E5,82,,,,,0,1
E5,83,,,,,0,1
E5,84,,,,,0,1
E5,85,,,,,0,1
E5,86,,,,,0,1
E5,87,,,,,0,1
E5,88,,,,,0,1
E5,89,,,,,0,1
E5,90,,,,,0,1
E5,91,,,,,0,1
E5,92,,,,,0,1
E5,93,,,,,0,1
E5,94,,,,,0,1
E5,95,,,,,0,1
E5,96,,,,,0,1
E5,97,,,,,0,1
E5,98,,,,,0,1
E5,99,,,,,0,1
E5,100,,,,,0,1
E5,101,,,,,0,1
E5,102,,,,,0,1
E5,103,,,,,0,1
E5,104,,,,,0,1
E5,105,,,,,0,1
E5,106,,,,,0,1
E5,107,,,,,0,1
E5,108,,,,,0,1
E5,109,,,,,0,1
E5,110,,,,,0,1
E5,111,,,,,0,1
E5,112,,,,,0,1
E5,113,,,,,0,1
E5,114,,,,,0,1
E5,115,,,,,0,1
E5,116,,,,,0,1
E5,117,,,,,0,1
E5,118,,,,,0,1
E5,119,,,,,0,1
E5,120,,,,,0,1
E5,121,,,,,0,1
E5,122,,,,,0,1
E5,123,,,,,0,1
E5,124,,,,,0,1
E5,125,,,,,0,1
E5,126,,,,,0,1
E5,127,,,,,0,1
E5,128,,,,,0,1
E5,129,,,,,0,1
E5,130,,,,,0,1
E5,131,,,,,0,1
E5,132,,,,,0,1
E5,133,,,,,0,1
E5,134,,,,,0,1
E5,135,,,,,0,1
E5,136,,,,,0,1
E5,137,,,,,0,1
E5,138,,,,,0,1
E5,139,,,,,0,1
E5,140,,,,,0,1
E5,141,,,,,0,1
E5,142,,,,,0,1
E5,143,,,,,0,1
E5,144,,,,,0,1
E5,145,,,,,0,1
E5,146,,,,,0,1
E5,147,,,,,0,1
E5,148,,,,,0,1
E5,149,,,,,0,1
E5,150,,,,,0,1
E5,151,,,,,0,1
E5,152,,,,,0,1
E5,153,,,,,0,1
E5,154,,,,,0,1
E5,155,,,,,0,1
E5,156,,,,,0,1
E5,157,,,,,0,1
E5,158,,,,,0,1
E5,159,,,,,0,1
E5,160,,,,,0,1
E5,161,,,,,0,1
E5,162,,,,,0,1
E5,163,,,,,0,1
E5,164,,,,,0,1
E5,165,,,,,0,1
E5,166,,,,,0,1
E5,167,,,,,0,1
E5,168,,,,,0,1
E5,169,,,,,0,1
E5,170,,,,,0,1
E5,171,,,,,0,1
E5,172,,,,,0,1
E5,173,,,,,0,1
E5,174,,,,,0,1
E5,175,,,,,0,1
E5,176,,,,,0,1
E5,177,,,,,0,1
E5,178,,,,,0,1
E5,179,,,,,0,1
E5,180,,,,,0,1
E5,181,,,,,0,1
E5,182,,,,,0,1
E5,183,,,,,0,1
E5,184,,,,,0,1
E5,185,,,,,0,1
E5,186,,,,,0,1
E5,187,,,,,0,1
E5,188,,,,,0,1
E5,189,,,,,0,1
E5,190,,,,,0,1
E5,191,,,,,0,1
E5,192,,,,,0,1
E5,193,,,,,0,1
E5,194,,,,,0,1
E5,195,,,,,0,1
E5,196,,,,,0,1
E5,197,,,,,0,1
E5,198,,,,,0,1
E5,199,,,,,0,1
E5,200,,,,,0,1
E6,1,80.58,Diego,Aug/5/21,Maya,0,1
E6,2,34.03,Diego,Aug/5/21,Maya,0,1
E6,3,30.89,Diego,Aug/5/21,Maya,0,1
E6,4,31.28,Diego,Aug/5/21,Maya,0,1
E6,5,78.84,Diego,Aug/5/21,Maya,0,1
E6,6,45.61,Diego,Aug/5/21,Maya,0,1
E6,7,39.92,Diego,Aug/5/21,Maya,0,1
E6,8,38.08,Diego,Aug/5/21,Maya,0,1
E6,9,36.36,Diego,Aug/5/21,Maya,0,1
E6,10,31.76,Diego,Aug/5/21,Maya,1,1
E6,11,77.37,Diego,Aug/5/21,Maya,0,1
E6,12,37.18,Diego,Aug/5/21,Maya,0,1
E6,13,44.81,Diego,Aug/5/21,Maya,0,1
E6,14,44.08,Diego,Aug/5/21,Maya,0,1
E6,15,36.58,Diego,Aug/5/21,Maya,0,1
E6,16,65.39,Diego,Aug/5/21,Maya,0,1
E6,17,45,Diego,Aug/5/21,Maya,0,1
E6,18,50.41,Diego,Aug/5/21,Maya,0,1
E6,19,52.96,Diego,Aug/5/21,Maya,0,1
E6,20,37.32,Diego,Aug/5/21,Maya,0,1
E6,21,44.31,Diego,Aug/5/21,Maya,0,1
E6,22,39.84,Diego,Aug/5/21,Maya,0,1
E6,23,51.99,Diego,Aug/5/21,Maya,0,1
E6,24,31.26,Diego,Aug/5/21,Maya,0,1
E6,25,42.27,Diego,Aug/5/21,Maya,0,1
E6,26,32.65,Diego,Aug/5/21,Maya,0,1
E6,27,33.82,Diego,Aug/5/21,Maya,0,1
E6,28,57.48,Diego,Aug/5/21,Maya,0,1
E6,29,38.89,Diego,Aug/5/21,Maya,0,1
E6,30,39.53,Diego,Aug/5/21,Maya,0,1
E6,31,41.54,Diego,Aug/5/21,Maya,0,1
E6,32,37.46,Diego,Aug/5/21,Maya,0,1
E6,33,43.65,Diego,Aug/5/21,Maya,0,1
E6,34,41.01,Diego,Aug/5/21,Maya,0,1
E6,35,43.67,Diego,Aug/5/21,Maya,0,1
E6,36,72.58,Diego,Aug/6/21,Maya,0,1
E6,37,32.93,Diego,Aug/6/21,Maya,0,1
E6,38,47.01,Diego,Aug/6/21,Maya,0,1
E6,39,51.31,Diego,Aug/6/21,Maya,0,1
E6,40,41.22,Diego,Aug/6/21,Maya,0,1
E6,41,34.61,Diego,Aug/6/21,Maya,0,1
E6,42,43.17,Diego,Aug/6/21,Maya,0,1
E6,43,39.54,Diego,Aug/6/21,Maya,0,1
E6,44,35.6,Diego,Aug/6/21,Maya,0,1
E6,45,31.49,Diego,Aug/6/21,Maya,1,1
E6,46,56.48,Diego,Aug/6/21,Maya,0,1
E6,47,36.88,Diego,Aug/6/21,Maya,0,1
E6,48,42.48,Diego,Aug/6/21,Maya,0,1
E6,49,42.91,Diego,Aug/6/21,Maya,0,1
E6,50,45.6,Diego,Aug/6/21,Maya,0,1
E6,51,77.26,Diego,Aug/6/21,Maya,0,1
E6,52,45.11,Diego,Aug/6/21,Maya,0,1
E6,53,39.5,Diego,Aug/6/21,Maya,0,1
E6,54,34.98,Diego,Aug/6/21,Maya,0,1
E6,55,31.38,Diego,Aug/6/21,Maya,1,1
E6,56,63.29,Diego,Aug/6/21,Maya,0,1
E6,57,38.77,Diego,Aug/6/21,Maya,0,1
E6,58,66.21,Diego,Aug/6/21,Maya,0,1
E6,59,58.4,Diego,Aug/6/21,Maya,0,1
E6,60,41.04,Diego,Aug/6/21,Maya,0,1
E6,61,52.31,Diego,Aug/6/21,Maya,0,1
E6,62,40.74,Diego,Aug/6/21,Maya,0,1
E6,63,58.58,Diego,Aug/6/21,Maya,0,1
E6,64,30.8,Diego,Aug/6/21,Maya,1,1
E6,65,62.16,Diego,Aug/6/21,Maya,0,1
E6,66,50.87,Diego,Aug/6/21,Maya,0,1
E6,67,38.09,Diego,Aug/6/21,Maya,0,1
E6,68,53.57,Diego,Aug/6/21,Maya,0,1
E6,69,39.74,Diego,Aug/6/21,Maya,0,1
E6,70,37.35,Diego,Aug/6/21,Maya,0,1
E6,71,40.16,Diego,Aug/6/21,Maya,0,1
E6,72,35.95,Diego,Aug/6/21,Maya,0,1
E6,73,70.06,Diego,Aug/6/21,Maya,0,1
E6,74,32.37,Diego,Aug/6/21,Maya,1,1
E6,75,44.19,Diego,Aug/6/21,Maya,0,1
E6,76,31.33,Diego,Aug/6/21,Maya,0,1
E6,77,42.82,Diego,Aug/6/21,Maya,0,1
E6,78,40.26,Diego,Aug/6/21,Maya,0,1
E6,79,82.39,Diego,Aug/6/21,Maya,0,1
E6,80,32.11,Diego,Aug/6/21,Maya,0,1
E6,81,37.04,Diego,Aug/6/21,Maya,0,1
E6,82,35.94,Diego,Aug/6/21,Maya,0,1
E6,83,54.78,Diego,Aug/6/21,Maya,0,1
E6,84,37.07,Diego,Aug/6/21,Maya,0,1
E6,85,38.58,Diego,Aug/6/21,Maya,0,1
E6,86,60.27,Diego,Aug/6/21,Maya,0,1
E6,87,32.56,Diego,Aug/6/21,Maya,0,1
E6,88,42.07,Diego,Aug/6/21,Maya,0,1
E6,89,57.76,Diego,Aug/6/21,Maya,0,1
E6,90,54.14,Diego,Aug/6/21,Maya,0,1
E6,91,31.63,Diego,Aug/6/21,Maya,1,1
E6,92,44.63,Diego,Aug/6/21,Maya,0,1
E6,93,35.98,Diego,Aug/6/21,Maya,0,1
E6,94,35.98,Diego,Aug/6/21,Maya,0,1
E6,95,40.59,Diego,Aug/6/21,Maya,0,1
E6,96,49.49,Diego,Aug/6/21,Maya,0,1
E6,97,36.99,Diego,Aug/6/21,Maya,0,1
E6,98,58,Diego,Aug/6/21,Maya,0,1
E6,99,120.2,Diego,Aug/6/21,Maya,0,1
E6,100,148.88,Diego,Aug/6/21,Maya,0,1
E6,101,87.3,Maya,Aug/19/21,Maya,0,1
E6,102,49.27,Maya,Aug/19/21,Maya,0,1
E6,103,31.69,Maya,Aug/19/21,Maya,1,1
E6,104,40.22,Maya,Aug/19/21,Maya,0,1
E6,105,53.3,Maya,Aug/19/21,Maya,0,1
E6,106,58.44,Maya,Aug/19/21,Maya,0,1
E6,107,31.46,Maya,Aug/19/21,Maya,0,1
E6,108,80.04,Maya,Aug/19/21,Maya,0,1
E6,109,42.32,Maya,Aug/19/21,Maya,0,1
E6,110,40.6,Maya,Aug/19/21,Maya,0,1
E6,111,45.79,Maya,Aug/19/21,Maya,0,1
E6,112,61.92,Maya,Aug/19/21,Maya,0,1
E6,113,64.63,Maya,Aug/19/21,Maya,0,1
E6,114,35.69,Maya,Aug/19/21,Maya,0,1
E6,115,48.75,Maya,Aug/19/21,Maya,0,1
E6,116,44.69,Maya,Aug/19/21,Maya,0,1
E6,117,34.9,Maya,Aug/19/21,Maya,0,1
E6,118,34.6,Maya,Aug/19/21,Maya,0,1
E6,119,37.22,Maya,Aug/19/21,Maya,0,1
E6,120,58.49,Maya,Aug/19/21,Maya,0,1
E6,121,60.18,Maya,Aug/19/21,Maya,0,1
E6,122,49,Maya,Aug/19/21,Maya,0,1
E6,123,94.7,Maya,Aug/19/21,Maya,0,1
E6,124,38.04,Maya,Aug/19/21,Maya,0,1
E6,125,36.33,Maya,Aug/19/21,Maya,0,1
E6,126,30.69,Maya,Aug/19/21,Maya,0,1
E6,127,31.43,Maya,Aug/19/21,Maya,0,1
E6,128,56.52,Maya,Aug/19/21,Maya,0,1
E6,129,31.31,Maya,Aug/19/21,Maya,1,1
E6,130,67.97,Maya,Aug/19/21,Maya,0,1
E6,131,50.42,Maya,Aug/19/21,Maya,0,1
E6,132,54.68,Maya,Aug/19/21,Maya,0,1
E6,133,51.5,Maya,Aug/19/21,Maya,0,1
E6,134,30.39,Maya,Aug/19/21,Maya,1,1
E6,135,33.95,Maya,Aug/19/21,Maya,0,1
E6,136,48.8,Maya,Aug/19/21,Maya,0,1
E6,137,33.19,Maya,Aug/19/21,Maya,0,1
E6,138,57.16,Maya,Aug/19/21,Maya,0,1
E6,139,32.3,Maya,Aug/19/21,Maya,1,1
E6,140,46.05,Maya,Aug/19/21,Maya,0,1
E6,141,52.35,Maya,Aug/19/21,Maya,0,1
E6,142,48.32,Maya,Aug/19/21,Maya,0,1
E6,143,77.69,Maya,Aug/19/21,Maya,0,1
E6,144,31.99,Maya,Aug/19/21,Maya,0,1
E6,145,48.07,Maya,Aug/19/21,Maya,0,1
E6,146,33.35,Maya,Aug/19/21,Maya,0,1
E6,147,50.26,Maya,Aug/19/21,Maya,0,1
E6,148,78.03,Maya,Aug/19/21,Maya,0,1
E6,149,38.05,Maya,Aug/19/21,Maya,0,1
E6,150,36.11,Maya,Aug/19/21,Maya,0,1
E6,151,37.67,Maya,Aug/19/21,Maya,0,1
E6,152,43.43,Maya,Aug/19/21,Maya,0,1
E6,153,79.74,Maya,Aug/19/21,Maya,0,1
E6,154,31.06,Maya,Aug/19/21,Maya,1,1
E6,155,58.77,Maya,Aug/19/21,Maya,0,1
E6,156,36.83,Maya,Aug/19/21,Maya,0,1
E6,157,35.95,Maya,Aug/19/21,Maya,0,1
E6,158,33.53,Maya,Aug/19/21,Maya,0,1
E6,159,44.36,Maya,Aug/19/21,Maya,0,1
E6,160,37.92,Maya,Aug/19/21,Maya,0,1
E6,161,36.74,Maya,Aug/19/21,Maya,0,1
E6,162,32.64,Maya,Aug/19/21,Maya,0,1
E6,163,56.44,Maya,Aug/19/21,Maya,0,1
E6,164,34.55,Maya,Aug/19/21,Maya,0,1
E6,165,47.84,Maya,Aug/19/21,Maya,0,1
E6,166,53.74,Maya,Aug/19/21,Maya,0,1
E6,167,39.55,Maya,Aug/19/21,Maya,0,1
E6,168,35.94,Maya,Aug/19/21,Maya,0,1
E6,169,35.83,Maya,Aug/19/21,Maya,0,1
E6,170,31.98,Maya,Aug/19/21,Maya,0,1
E6,171,47.25,Maya,Aug/19/21,Maya,0,1
E6,172,76.69,Maya,Aug/19/21,Maya,0,1
E6,173,92.78,Maya,Aug/19/21,Maya,0,1
E6,174,40.62,Maya,Aug/19/21,Maya,0,1
E6,175,38.39,Maya,Aug/19/21,Maya,0,1
E6,176,41.57,Maya,Aug/19/21,Maya,0,1
E6,177,36.75,Maya,Aug/19/21,Maya,0,1
E6,178,53.7,Maya,Aug/19/21,Maya,0,1
E6,179,38.06,Maya,Aug/19/21,Maya,0,1
E6,180,39.71,Maya,Aug/19/21,Maya,0,1
E6,181,41.48,Maya,Aug/19/21,Maya,0,1
E6,182,43.92,Maya,Aug/19/21,Maya,0,1
E6,183,44.84,Maya,Aug/19/21,Maya,0,1
E6,184,41.59,Maya,Aug/19/21,Maya,0,1
E6,185,32.33,Maya,Aug/19/21,Maya,1,1
E6,186,44,Maya,Aug/19/21,Maya,0,1
E6,187,34.68,Maya,Aug/19/21,Maya,0,1
E6,188,65.72,Maya,Aug/19/21,Maya,0,1
E6,189,35.5,Maya,Aug/19/21,Maya,0,1
E6,190,47.91,Maya,Aug/19/21,Maya,0,1
E6,191,40.56,Maya,Aug/19/21,Maya,0,1
E6,192,49.31,Maya,Aug/19/21,Maya,0,1
E6,193,39.95,Maya,Aug/19/21,Maya,0,1
E6,194,41.7,Maya,Aug/19/21,Maya,0,1
E6,195,43.34,Maya,Aug/19/21,Maya,0,1
E6,196,37.83,Maya,Aug/19/21,Maya,0,1
E6,197,48.9,Maya,Aug/19/21,Maya,0,1
E6,198,60.63,Maya,Aug/19/21,Maya,0,1
E6,199,38.93,Maya,Aug/19/21,Maya,0,1
E6,200,65.82,Maya,Aug/19/21,Maya,0,1
E7,1,,,,,0,1
E7,2,,,,,0,1
E7,3,,,,,0,1
E7,4,,,,,0,1
E7,5,,,,,0,1
E7,6,,,,,0,1
E7,7,,,,,0,1
E7,8,,,,,0,1
E7,9,,,,,0,1
E7,10,,,,,0,1
E7,11,,,,,0,1
E7,12,,,,,0,1
E7,13,,,,,0,1
E7,14,,,,,0,1
E7,15,,,,,0,1
E7,16,,,,,0,1
E7,17,,,,,0,1
E7,18,,,,,0,1
E7,19,,,,,0,1
E7,20,,,,,0,1
E7,21,,,,,0,1
E7,22,,,,,0,1
E7,23,,,,,0,1
E7,24,,,,,0,1
E7,25,,,,,0,1
E7,26,,,,,0,1
E7,27,,,,,0,1
E7,28,,,,,0,1
E7,29,,,,,0,1
E7,30,,,,,0,1
E7,31,,,,,0,1
E7,32,,,,,0,1
E7,33,,,,,0,1
E7,34,,,,,0,1
E7,35,,,,,0,1
E7,36,,,,,0,1
E7,37,,,,,0,1
E7,38,,,,,0,1
E7,39,,,,,0,1
E7,40,,,,,0,1
E7,41,,,,,0,1
E7,42,,,,,0,1
E7,43,,,,,0,1
E7,44,,,,,0,1
E7,45,,,,,0,1
E7,46,,,,,0,1
E7,47,,,,,0,1
E7,48,,,,,0,1
E7,49,,,,,0,1
E7,50,,,,,0,1
E7,51,,,,,0,1
E7,52,,,,,0,1
E7,53,,,,,0,1
E7,54,,,,,0,1
E7,55,,,,,0,1
E7,56,,,,,0,1
E7,57,,,,,0,1
E7,58,,,,,0,1
E7,59,,,,,0,1
E7,60,,,,,0,1
E7,61,,,,,0,1
E7,62,,,,,0,1
E7,63,,,,,0,1
E7,64,,,,,0,1
E7,65,,,,,0,1
E7,66,,,,,0,1
E7,67,,,,,0,1
E7,68,,,,,0,1
E7,69,,,,,0,1
E7,70,,,,,0,1
E7,71,,,,,0,1
E7,72,,,,,0,1
E7,73,,,,,0,1
E7,74,,,,,0,1
E7,75,,,,,0,1
E7,76,,,,,0,1
E7,77,,,,,0,1
E7,78,,,,,0,1
E7,79,,,,,0,1
E7,80,,,,,0,1
E7,81,,,,,0,1
E7,82,,,,,0,1
E7,83,,,,,0,1
E7,84,,,,,0,1
E7,85,,,,,0,1
E7,86,,,,,0,1
E7,87,,,,,0,1
E7,88,,,,,0,1
E7,89,,,,,0,1
E7,90,,,,,0,1
E7,91,,,,,0,1
E7,92,,,,,0,1
E7,93,,,,,0,1
E7,94,,,,,0,1
E7,95,,,,,0,1
E7,96,,,,,0,1
E7,97,,,,,0,1
E7,98,,,,,0,1
E7,99,,,,,0,1
E7,100,,,,,0,1
E7,101,,,,,0,1
E7,102,,,,,0,1
E7,103,,,,,0,1
E7,104,,,,,0,1
E7,105,,,,,0,1
E7,106,,,,,0,1
E7,107,,,,,0,1
E7,108,,,,,0,1
E7,109,,,,,0,1
E7,110,,,,,0,1
E7,111,,,,,0,1
E7,112,,,,,0,1
E7,113,,,,,0,1
E7,114,,,,,0,1
E7,115,,,,,0,1
E7,116,,,,,0,1
E7,117,,,,,0,1
E7,118,,,,,0,1
E7,119,,,,,0,1
E7,120,,,,,0,1
E7,121,,,,,0,1
E7,122,,,,,0,1
E7,123,,,,,0,1
E7,124,,,,,0,1
E7,125,,,,,0,1
E7,126,,,,,0,1
E7,127,,,,,0,1
E7,128,,,,,0,1
E7,129,,,,,0,1
E7,130,,,,,0,1
E7,131,,,,,0,1
E7,132,,,,,0,1
E7,133,,,,,0,1
E7,134,,,,,0,1
E7,135,,,,,0,1
E7,136,,,,,0,1
E7,137,,,,,0,1
E7,138,,,,,0,1
E7,139,,,,,0,1
E7,140,,,,,0,1
E7,141,,,,,0,1
E7,142,,,,,0,1
E7,143,,,,,0,1
E7,144,,,,,0,1
E7,145,,,,,0,1
E7,146,,,,,0,1
E7,147,,,,,0,1
E7,148,,,,,0,1
E7,149,,,,,0,1
E7,150,,,,,0,1
E7,151,,,,,0,1
E7,152,,,,,0,1
E7,153,,,,,0,1
E7,154,,,,,0,1
E7,155,,,,,0,1
E7,156,,,,,0,1
E7,157,,,,,0,1
E7,158,,,,,0,1
E7,159,,,,,0,1
E7,160,,,,,0,1
E7,161,,,,,0,1
E7,162,,,,,0,1
E7,163,,,,,0,1
E7,164,,,,,0,1
E7,165,,,,,0,1
E7,166,,,,,0,1
E7,167,,,,,0,1
E7,168,,,,,0,1
E7,169,,,,,0,1
E7,170,,,,,0,1
E7,171,,,,,0,1
E7,172,,,,,0,1
E7,173,,,,,0,1
E7,174,,,,,0,1
E7,175,,,,,0,1
E7,176,,,,,0,1
E7,177,,,,,0,1
E7,178,,,,,0,1
E7,179,,,,,0,1
E7,180,,,,,0,1
E7,181,,,,,0,1
E7,182,,,,,0,1
E7,183,,,,,0,1
E7,184,,,,,0,1
E7,185,,,,,0,1
E7,186,,,,,0,1
E7,187,,,,,0,1
E7,188,,,,,0,1
E7,189,,,,,0,1
E7,190,,,,,0,1
E7,191,,,,,0,1
E7,192,,,,,0,1
E7,193,,,,,0,1
E7,194,,,,,0,1
E7,195,,,,,0,1
E7,196,,,,,0,1
E7,197,,,,,0,1
E7,198,,,,,0,1
E7,199,,,,,0,1
E7,200,,,,,0,1
E7,201,,,,,0,1
E7,202,,,,,0,1
E8,1,61.22,Diego,Aug/17/21,Maya,0,1
E8,2,71.35,Diego,Aug/17/21,Maya,0,1
E8,3,45.84,Diego,Aug/17/21,Maya,0,1
E8,4,36.82,Diego,Aug/17/21,Maya,0,1
E8,5,48.14,Diego,Aug/17/21,Maya,0,1
E8,6,41.05,Diego,Aug/17/21,Maya,0,1
E8,7,42.75,Diego,Aug/17/21,Maya,0,1
E8,8,61.52,Diego,Aug/17/21,Maya,0,1
E8,9,43.3,Diego,Aug/17/21,Maya,0,1
E8,10,37.22,Diego,Aug/17/21,Maya,0,1
E8,11,81.29,Diego,Aug/17/21,Maya,0,1
E8,12,62.33,Diego,Aug/17/21,Maya,0,1
E8,13,36.36,Diego,Aug/17/21,Maya,0,1
E8,14,37.77,Diego,Aug/17/21,Maya,0,1
E8,15,37.32,Diego,Aug/17/21,Maya,0,1
E8,16,45.63,Diego,Aug/17/21,Maya,0,1
E8,17,56.09,Diego,Aug/17/21,Maya,0,1
E8,18,34.97,Diego,Aug/17/21,Maya,0,1
E8,19,53.18,Diego,Aug/17/21,Maya,0,1
E8,20,57.71,Diego,Aug/17/21,Maya,0,1
E8,21,58.37,Diego,Aug/17/21,Maya,0,1
